2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1433.507614975049,1218.368725765231,1179.4541849419802,1136.5963335559795,1028.8083614032912,1230.513682343588,1353.4975770456097,1325.612865393526,1195.5693547935243,1344.8209698404703,1034.519878572267,1146.8899665379563,1289.996019899392,1193.2679503520349,1463.4650810358396,1193.768532,1359.466242
1470.2387219662016,1270.4706914081348,1229.003989846178,1165.996065842661,1095.944059740132,1314.381992843105,1379.932421074547,1330.0162660699782,1172.439514847702,1413.81275599949,1091.7706561503287,1181.6445419590605,1388.5959851387236,1268.9971718196757,1546.521289914408,1321.927145,1465.527653
1519.9400930188965,1327.1190604862152,1310.9995696983322,1154.614237618433,1160.162602037503,1365.3909804653879,1420.40210263453,1380.35748069598,1233.6240929508142,1510.5688569092217,1132.5506584934349,1213.292684444193,1432.5748918129202,1370.064635024354,1653.658222631687,1424.595939,1565.979871
1558.599607624607,1368.027698956458,1385.981905154379,1156.7785143154304,1194.492377860818,1435.22445719224,1458.0238093241212,1387.022608905277,1220.9211554758965,1599.2245214596057,1134.5624504352663,1236.511643095093,1523.2549924941413,1463.716803860065,1712.530865415881,1571.139359,1666.034142
1588.1662069178105,1430.116604787033,1470.1422329366108,1169.120346382887,1226.4897105891898,1506.4171464632225,1499.119301748682,1421.505214603818,1229.7060951429812,1669.7987116031572,1130.3166428213617,1286.2359012395953,1628.068162504631,1547.9473556776454,1859.8121508762913,1659.729514,1759.756011
1609.3772989557572,1498.0743532585254,1552.2842223772102,1169.6951357189007,1330.2067121446516,1574.651494395406,1536.5931333128185,1439.886880630659,1337.0727652706482,1715.5005378912026,1147.7975032101283,1321.349996622368,1740.432168328923,1634.767439429727,1920.4054829985037,1752.566823,1864.426992
1629.3433094787124,1558.246320106166,1589.8736333994557,1193.7604039362352,1395.71207484079,1642.7202325886133,1555.6323096295334,1484.3275014092508,1407.6777583784196,1766.4800837566363,1133.8601586649397,1353.913039717395,1837.6519475184232,1692.253490236578,1986.8745284468032,1826.976881,1862.252877
1612.0804550040455,1575.406172209354,1596.6283572581744,1183.035161864254,1416.6337972421204,1668.3069328375936,1576.6898335827161,1512.9152931183653,1453.393895597279,1801.6351540394887,1131.6193233326144,1364.1945840476762,1905.8358812392112,1734.49802151101,2017.6526395933984,1876.258495,1770.810117
1592.8017377914532,1588.1583500201452,1583.0937276248285,1153.3192796474816,1386.2324064920815,1694.5338127752827,1608.194961921737,1498.2677068861851,1517.2007913153316,1821.946840514434,1139.625960026171,1394.133412228994,1937.0583058395528,1761.4839198853376,2002.487805745688,1905.431775,1782.168605
1540.9241407469588,1595.1826893307505,1536.9758752253324,1130.276927762105,1334.0669399782744,1674.672228616342,1580.7865250667162,1491.6281246154235,1476.8370280498173,1769.1850275017364,1112.171698836644,1364.2943652960785,1909.5766360171997,1745.177570600745,1918.933974070706,1865.78029,1703.640189
1516.367615954861,1570.4480176657037,1498.8180507119162,1121.8099690692236,1269.429641698782,1645.3996153152268,1576.4879083596545,1487.3834990847731,1478.981173967782,1706.469786039793,1127.1682099358736,1296.0994887889522,1848.6198746368775,1699.882213863246,1843.8803523005367,1797.428677,1622.399816
1515.893663051623,1551.2257824763942,1511.286064504953,1165.1816699707344,1332.9013046990128,1667.8763828372628,1604.5010527141455,1555.6562963788986,1461.9333391441917,1688.9536529361924,1169.57267020467,1298.4398823649644,1834.1988378809644,1664.1140835528165,1821.7967150996265,1726.786107,1650.810898
1495.3688215271188,1540.5483074308463,1487.8257093922214,1148.4046732252853,1305.902501362502,1651.9305333058087,1572.0356263865904,1528.1365464316036,1433.897324752703,1635.998124881258,1155.1974017963112,1317.4740870543062,1783.5329672628452,1607.2022511245339,1776.6541376766395,1638.732753,1633.463143
1425.826177709633,1450.3748461195971,1415.2754194346096,1098.9783546039273,1231.6033339426813,1561.2833672388772,1465.5847801622247,1462.33113536825,1342.191350903561,1554.2352805614012,1119.9318574634033,1235.1439284907835,1676.645499473032,1503.0303543358907,1673.7725873581915,1531.805467,1586.423842
1303.845454726019,1332.0553202497636,1303.8423441078862,1044.2179921582033,1152.5251282473148,1448.8311753864612,1337.407181259867,1341.4475517067317,1223.62126957665,1455.0774536877739,1066.076811249889,1142.685020757334,1552.1307524681415,1370.965092867521,1539.337547329539,1419.492738,1502.465354
1189.8243299999997,1193.34916,1201.04228,967.15313,1027.4019600000001,1350.1887699999997,1213.8560400000001,1267.79949,1096.28871,1351.83923,975.97814,1017.8647100000002,1409.3027000000002,1230.56983,1398.83394,1314.657093,1416.59265
1074.7765739053457,1099.6425563439727,1072.0300243269023,902.8415181724519,966.9498262810044,1254.924283314781,1125.7790691402113,1281.7781986376715,1009.4910836667478,1282.7889892381002,948.2771160113624,896.6487646457231,1313.504665897758,1155.4806619530395,1282.3664234726955,1264.183234,1294.434754
1019.1470571292494,1036.0766466057376,1013.4557751342726,858.5941468003213,883.7048790435225,1196.9743712191598,1076.1253977772049,1232.8540169961873,957.2333236041356,1205.0530357356738,912.4422096352217,869.5995449775727,1240.5889247399048,1138.8552623272628,1219.761054884909,1219.731967,1231.123864
963.0667949910819,998.5465112672398,966.6002867897936,843.7651706706581,888.2053912745282,1154.4974874645548,1041.234943319403,1232.620731151143,933.8872030334352,1147.3836288416871,855.5687977688455,853.3981481888413,1209.218601479551,1047.51132955948,1096.3004346351788,1159.661325,1174.62143
929.162817168367,968.4186709003824,1014.1166772247016,822.9331280177881,887.3208479162845,1136.620129388189,1045.0178743004933,1223.1426554639509,911.8258505949007,1104.4137328237782,864.7596511487982,850.0786230042519,1123.223765779731,1010.3829069759219,1075.5711336966701,1120.376673,1160.070151
958.4486101430479,978.8004747356317,997.4755739615439,826.1401378023355,856.812068990344,1147.728744908678,1054.0624672753602,1239.047746712227,912.6964178681502,1102.6868631980533,823.8643593375978,883.742958951468,1130.713281865498,1059.0507454123624,1066.49924450645,1043.275242,1173.19578
1023.2511921358343,1034.5137465408147,1070.5253641471252,841.9762264664334,863.2054409235842,1207.61341338546,1100.4490710746345,1310.723134260007,935.826347861672,1031.7650981588747,812.3701482909481,940.5018738610419,1196.0362430364498,1100.4361943423394,1161.815013949816,1049.693002,1216.364178
1215.4712645260056,1193.406262425336,1227.2111276792477,899.4492459219337,901.1955908639827,1350.0447343133983,1216.5010116678675,1388.281372012864,1052.3154400570836,1074.041436390482,855.1818950145539,1096.5887555253737,1334.529081799147,1234.475641514504,1290.718239559393,1067.940618,1323.88995
1286.1920915328517,1256.694173906254,1297.664211343351,938.2256464074768,953.3642925093304,1387.489452326086,1252.0698748685159,1412.8487215761036,1069.645998093569,1125.958967778923,889.3066489458544,1147.711703816478,1376.153552133061,1271.915892771223,1309.0440710549483,1078.279296,1366.49296
1319.7763065991105,1281.7143762756473,1307.8008428955764,979.6637189182438,980.4197102288718,1423.892093456094,1263.6810830297457,1447.8580792591868,1067.08378086802,1210.0350498213015,947.002348824995,1141.573533509223,1396.290975554088,1284.2939639752003,1355.0028665827722,1158.554777,1400.712763
1339.895393011929,1325.3027726272771,1355.8005547617236,1017.8639183729028,1035.095457201886,1475.5715883768999,1286.645932061345,1551.350561902617,1084.385836909365,1334.241571277006,994.5900387516938,1190.3237359180027,1451.632260262768,1354.9032978464609,1407.848611800395,1274.471074,1443.00904
1358.6653341402473,1393.861416083296,1425.1562753533435,1040.5507382279343,1090.5856929547017,1551.9525516215788,1309.0436203016957,1677.868563427341,1136.088740118455,1409.20571082047,1003.7472226301944,1170.7054313094072,1517.492121581434,1474.6198121937211,1494.6583811320509,1394.728134,1499.09634
1384.708092228571,1445.15631716791,1479.925360822262,1058.6460712504388,1117.0529950043576,1653.658171746006,1345.58638807425,1742.2696448672975,1178.2334384138398,1492.8852433162149,999.3613969796376,1192.661754371382,1602.1749516698735,1582.9947088161796,1513.884560082638,1522.201783,1630.791064
1405.447037320659,1506.7208553230173,1504.4343305683915,1057.1975573091918,1190.0007870728937,1748.383104474335,1390.216383375089,1820.5972860830043,1223.723853824281,1544.3078133329436,1000.8374958422212,1225.9385886525151,1669.345024092551,1678.522474124858,1589.630993611422,1682.199391,1720.187597
1436.144895370824,1577.1719730531001,1551.9284051174827,1068.2144814324,1266.965931294718,1831.0114696917983,1442.7127504489818,1873.699254291368,1263.940116050289,1612.9863226860314,999.4535032820589,1276.4661205562836,1728.7072758503782,1730.6719253376602,1684.7554358375824,1801.259895,1845.353954
1442.2814192369387,1613.7501252171878,1569.594612280959,1064.1259100822483,1342.2950954400535,1877.3310902650248,1464.8836556602298,1885.165658859856,1312.2951117978516,1616.3409799385627,989.3710252520312,1311.4589775344823,1780.1071465172597,1825.1944832771276,1792.362008524036,1869.372631,1865.797363
1444.7074333642379,1620.7117748406176,1553.325576616582,1092.0176235317583,1393.9921197053711,1900.4264010460624,1489.3974289265332,1919.1732471833643,1365.8370708622913,1674.392210815954,986.8669176419788,1347.238199764137,1816.6152413674952,1830.772828671936,1808.5395841125903,1921.970276,1842.683976
1464.395696931262,1643.2459953898283,1541.8850762414004,1100.6934547017852,1428.7927808720751,1933.4547908659576,1472.237561827578,1949.3088566195077,1399.660419981572,1704.2157730860422,990.5819045116456,1374.635752946256,1838.282112481323,1842.832996859917,1828.959366698345,1948.209489,1829.642008
1423.1636325766099,1625.983199325754,1484.3430908844305,1098.8804955886908,1425.191918692534,1904.4869479614151,1413.1997865071105,1904.6134368210528,1376.650822463067,1648.66388635516,1017.4979887428321,1357.4578428433915,1810.2300620452472,1836.7068009333389,1781.80641051135,1924.637838,1757.443852
1434.488857416414,1593.083932298856,1447.6871482164977,1091.464355483557,1378.2559781568484,1872.888175239706,1381.806848604219,1869.0200273692612,1345.2321540695484,1623.1682167242675,1055.347695449829,1325.0846985860487,1752.255675699914,1759.732207592815,1678.3103408306715,1846.863972,1720.113757
1457.143893284609,1603.0269750691189,1488.4958390554373,1122.7834348320607,1366.29779437688,1875.1184081487752,1353.3298974432423,1888.3346138282477,1318.973547582813,1613.2805934836122,1120.0566259631837,1341.7618313369253,1748.956181885222,1758.0801591436293,1605.70314714056,1815.500428,1728.331719
1438.9460471913028,1587.7086249269396,1452.8267000653707,1110.0338362383247,1380.7713908969772,1832.174478724506,1330.398091981535,1847.8459828002376,1266.8988560569799,1558.1977980097647,1116.789705130336,1315.705614508994,1696.6673073029028,1686.8706610521383,1519.0778331171716,1755.736971,1667.261058
1332.3273076875903,1496.7684312769063,1416.947495729975,1053.6494071699274,1283.789212009625,1737.2098036493499,1236.5358683502684,1771.946683860535,1181.9500832579724,1487.8015787927732,1076.6910125825118,1223.889409017007,1596.998739562992,1544.2184996476303,1451.3097896583388,1650.198845,1576.349666
1240.2456550640504,1376.527129068933,1300.0849882541152,991.9766393200838,1199.226117231388,1566.3114587404227,1120.1337817454225,1624.8875654544404,1094.7306071659484,1390.0121192229249,1003.352712043316,1104.342866391295,1469.1766612939296,1407.3729393586852,1346.4376549509311,1519.175568,1443.639238
1124.91618,1243.82623,1188.2702300000003,917.7379899999999,1100.5606399999997,1450.6643599999995,1007.96928,1534.1356799999996,1007.14715,1277.43771,919.48912,1001.36824,1339.8086400000002,1290.3571,1226.8723799999998,1411.060436,1354.46218
1048.4917784834945,1160.184316386613,1081.8966865013135,839.1479542048505,1013.6001479616638,1371.6050571759345,959.1956415434904,1381.7327216864085,923.6399272187965,1222.711577136997,861.569243117955,918.258136322821,1237.093258441353,1231.775591180365,1170.9651908563421,1326.072201,1285.275769
1004.4291911063098,1094.2808459646226,1022.894212990049,811.6807794789245,957.1327706642462,1244.3361408068404,920.2333741574522,1302.970945562147,863.8261878726626,1148.8311761318537,842.37716918136,898.7067164593765,1179.382519236455,1110.2838763622892,1107.2501945149672,1260.537942,1225.447015
939.5701385096969,1061.5581765414202,985.7015701313148,787.0457381818666,900.208037802904,1223.093809283044,893.4382024364025,1267.086821678671,832.7758901579843,1107.8313516671517,827.2209611580118,868.2138780957275,1140.890055749725,1118.5123772871514,1050.3520856485861,1211.362261,1195.844628
955.6518745454515,1054.717560661793,985.1897535806144,766.6756924252426,896.0780668642266,1234.6683921712993,895.8660352134407,1222.8652571818457,809.214553869172,1033.221601338956,835.0144855347075,873.5708381534889,1121.070898880939,1038.8934064158811,1015.3335663528076,1194.176242,1180.376649
959.9570685461136,1068.3281287695306,984.044711689031,771.2202658957501,855.9259490134939,1244.9469072615295,920.6657596712248,1205.401353866817,829.0033549228227,1036.4074020968717,849.8592036323798,848.4604333577448,1133.5120506327896,1024.77434386349,998.342383455754,1206.702216,1191.530368
1030.4389300473108,1141.5355337696403,1049.9995682178103,783.9358447386638,928.0904612463024,1301.008289087568,967.9789030559142,1186.0374013843873,842.5688206423475,1071.9631674036139,907.0145639729092,917.4173990244788,1201.128892594264,1082.920470965755,1009.8415748369762,1267.620741,1240.641118
1170.7694761697364,1316.8312588273727,1213.4682271846102,821.8199643906775,1047.6119012982201,1409.5837275609922,1091.3579547790418,1308.4473111773843,890.1889852218831,1084.9605703083494,1037.6532338451689,1080.3719635847083,1341.9020985498048,1215.1285020292771,1035.630027176178,1377.774846,1350.502123
1266.0346865760205,1386.220235918045,1300.6444724238909,834.8841590635969,1101.0482772547675,1430.2650280646365,1105.8622135548344,1299.924400602158,906.2410950995462,1098.7721739879676,1099.4751707044081,1161.686626577747,1377.8402465531278,1257.1012215308838,1063.461346124359,1438.554677,1420.63394
1292.54371912355,1425.652654564774,1319.87362034925,881.263038877943,1132.43607981355,1485.9267853292538,1125.005096746311,1263.448311320256,956.73361085438,1136.752310610663,1111.6739003689897,1120.9485143490044,1394.2932051415871,1339.2701170393264,1116.3316866589003,1481.603367,1443.621911
1316.0854327821803,1428.409511410041,1335.2925723450423,921.3113583248168,1191.403129581072,1525.134180683247,1203.468502786396,1303.6807184915872,998.61656416354,1213.5665898576465,1126.261146193577,1149.9942251074444,1459.8019583379887,1396.0422804912841,1169.4137501879482,1568.29498,1477.462996
1344.8148565283336,1470.3866560025158,1409.0055510602836,952.3979330172137,1265.119630231903,1570.0453775419248,1237.8311961488173,1305.9130806331618,1053.4400516212172,1223.64687471241,1130.3253549643655,1202.3343621669364,1552.7164638300576,1513.2027484675311,1237.133266340836,1692.226342,1545.636356
1346.467095396096,1459.4029522283795,1428.223337832842,979.7681468148024,1345.1189922093415,1674.450198485374,1277.4924549016655,1287.027006762782,1088.7968086985077,1224.8917887341452,1118.801967830744,1256.7248971461038,1635.6520914416028,1620.936533371954,1314.6285671740256,1748.565785,1595.942637
1362.005094848158,1461.3170924022384,1446.4947120965273,1012.9692934151232,1467.39050525703,1741.432061993366,1302.4233418397089,1236.0873260133787,1124.0785323490998,1270.1218924045163,1106.3934225339924,1297.4537628549378,1717.46949221701,1715.650754506807,1363.230061066027,1865.635015,1639.785492
1383.9508207759297,1460.3720446328762,1480.8480326487647,1050.3407874318527,1559.237544624662,1822.3232033094812,1312.4988530121195,1226.0978824086528,1172.571348215553,1343.3375349613373,1106.430999563143,1392.2546110362184,1799.1186703534213,1793.395854375072,1435.041433752309,2010.601742,1691.530343
1410.2689563629901,1439.7634994537923,1567.7120913094348,1081.6427458331918,1659.8785500226725,1866.549209518208,1341.7490538769364,1124.4734967694797,1228.290036569879,1363.0114027782515,1104.4992527750242,1485.5229075456996,1851.4102906135672,1831.3709845448377,1511.45724599935,2118.78845,1647.860805
1402.2017535044904,1444.1604957923091,1585.8674808846747,1120.895019288343,1711.4332551694013,1878.9759066562424,1378.2946414658145,1141.946867544943,1276.3097478448037,1321.483540327575,1105.4426356244965,1523.3214624739005,1882.3759625068835,1824.072203652515,1543.940385785248,2149.077584,1584.916718
1413.7212691781338,1453.6570330817383,1598.752458225456,1149.866948484795,1733.0421982538458,1913.4926211793495,1429.6131977258337,1163.807451307507,1309.6750630904176,1315.616662435208,1116.1005351425802,1559.5277630408934,1893.5922774105595,1838.5000964815845,1558.4327080563755,2190.196636,1499.047934
1389.83806689017,1436.5442381462285,1560.3419111635253,1164.7509851316672,1712.2303691986021,1859.9671063822525,1416.736357505867,1160.1414102344684,1293.815627995697,1315.287511130493,1112.3084542927888,1529.3823491650844,1854.7189317942848,1778.3544681246765,1537.299229232378,2100.870323,1495.009373
1416.869796258645,1438.1240585299304,1479.0851515326215,1155.8166973505995,1645.6982834128262,1840.5686059331524,1416.6770365555262,1147.1870232015078,1269.6236442611444,1290.6875152870603,1129.5025087684417,1476.9885537899947,1773.2744777363628,1710.413900168354,1450.71632371953,2024.280701,1496.516492
1410.360067465772,1458.8398224891303,1473.668890115514,1203.1724510049437,1679.301470277167,1814.7553393771875,1414.9507094556443,1167.7489475994896,1272.2951804315596,1325.8099545391601,1204.201246597199,1474.6298203339709,1790.0841290215376,1679.9786351705077,1429.495960242175,1965.603552,1486.946131
1379.6804949017028,1429.5394561783144,1413.3927548124248,1197.5171664554384,1645.2948928914257,1765.1670606802886,1376.5727663978398,1141.3390433285922,1228.8070876751299,1312.746872539274,1203.2889647139111,1442.114846782133,1720.7126791074297,1615.048659845704,1389.6055625890172,1908.456007,1492.890404
1305.9048061321628,1379.5356549161022,1326.78304145759,1171.398408619261,1519.3106620013964,1667.3462499542213,1331.6208487166884,1102.8131659222972,1143.201381487875,1238.0826067835153,1146.5987655996817,1340.8752360711924,1640.7157034314982,1514.5828880184188,1263.9495816959202,1785.721422,1425.149504
1222.4677735937776,1278.3659288722479,1218.5054378800633,1080.967576370383,1415.3436539352222,1486.1040117699947,1214.337606550392,1054.8641974477414,1061.8869984195749,1154.5011890825137,1057.1957134053619,1220.6172484675521,1483.147232516887,1409.8408635774379,1209.220469582538,1639.18391,1320.409158
1090.2664000000002,1160.1297,1140.5694100000003,990.9062699999998,1287.1226600000002,1382.70118,1105.44228,963.89585,984.60329,1043.70659,971.80678,1106.1630400000001,1374.01846,1313.537,1136.4359299999999,1457.397114,1232.023517
1013.2905848320618,1070.2236389447621,1050.6481922326027,937.9999700446845,1167.1960346676444,1200.310337249634,1008.3604741270476,905.1580066177581,909.3760384872062,1019.1039537657716,904.5835522585096,1018.1421670883716,1229.0989058583243,1209.177701167844,1059.8633202199312,1347.149664,1151.491439
957.7212320215199,1023.7123640264756,993.2632299997853,898.0104936702343,1100.8656902759033,1135.5819916273338,962.5025939352477,865.1887901305986,843.2234933826875,991.1510924311312,872.1057929795991,978.1386762589939,1166.8365579224555,1139.582143898624,991.4774785585876,1291.337067,1114.591917
931.9217323290541,995.1679909673112,934.2219381819624,868.4909196329571,1069.9432789118362,1117.8252134915313,958.4418274475421,838.4073406285689,820.3375353577615,959.4237657124592,857.5181372180185,934.4933369735062,1112.1595780392224,1078.811733291201,940.0385683648057,1237.619901,1077.177224
934.0366066845816,980.5382124026472,895.7530349078925,859.9844090583376,1053.3310457549849,1080.2360966626368,953.5886100191376,815.4374791881575,801.9186079059191,967.5175710204829,852.2282559529864,943.9680478117695,1085.257138082268,1023.4621768364904,931.8143822619123,1187.282287,1073.473451
903.5785288748207,993.5987750106872,884.3484673334294,884.2320354812125,1066.1000498831315,1055.0812374584175,976.0080135178888,811.3291431109132,808.6678606311352,976.510400511966,887.0061086051105,950.0833337113618,1088.4537162629651,1010.079959648078,898.4094640820908,1210.470287,1063.426553
983.0352390313238,1056.8560824586061,905.2726532961623,955.1068642813011,1117.975587921047,1173.936667736316,1038.422750027401,800.0501935909731,815.2686838018658,1042.713732911343,997.8578588820784,964.8604957738696,1176.247596400122,987.0972426210537,913.7376210597932,1197.995208,1109.327686
1155.965264969451,1197.6241356740627,952.8978944088564,1089.5991864931048,1253.6009617714665,1294.7668642433205,1161.729958825009,864.6466585799933,843.847265046406,1148.71498912117,1151.8114086259698,1126.573356139982,1371.0117343748204,1053.0574349137703,939.267635658725,1329.213195,1223.536748
1255.2934352848245,1277.4848068081628,978.4704165744856,1142.723414216134,1336.7661858689812,1313.8140220151122,1187.469027987701,896.1252893915849,857.0578415834082,1197.6472525941836,1211.9643282350758,1179.8648268059878,1453.1887734190204,1083.040798748251,952.7168965120768,1334.671287,1222.186325
1255.7155413746698,1311.0190228295328,1048.9881787240831,1175.174292906232,1324.9463986931917,1326.4395787961053,1137.601429884346,961.5761969492462,915.2203191362648,1200.2094850393553,1208.5630035762597,1195.883698163789,1422.00497495391,1136.5435152172222,982.6730705937698,1356.067653,1248.619799
1282.5894653644398,1339.4018576187195,1105.9724396026581,1205.0976446246073,1310.9093160718844,1386.761260513207,1222.00071845535,1004.4645052605156,960.5280818980909,1234.869529371753,1205.911565714673,1178.7909342813728,1520.468543919833,1215.692252757549,1044.7154724861757,1356.282002,1252.005026
1293.982532331955,1379.52291276627,1166.850920731118,1224.0958144738497,1331.885794255947,1458.5447801187897,1271.0054631136063,1034.094528497922,1012.2179327040424,1279.8725336564685,1221.45585399258,1238.413853348803,1629.1582226860223,1262.4224763851462,1093.8389019116228,1396.668486,1317.429068
1305.728225659558,1409.1468469977137,1152.4096724828185,1234.3355777284396,1344.6458075253124,1532.5563336285913,1300.7544000277849,1023.1776817575858,1044.011788773248,1372.0648399819747,1203.1423240834697,1296.9368981620212,1724.3685064396122,1329.7265542427367,1133.469643138479,1437.555287,1365.457934
1312.919153509753,1418.9254127096578,1148.439666771421,1231.3069174281493,1338.9136603129264,1583.331500735567,1341.6071757665977,1010.478358784905,1101.6653095705717,1444.862161570914,1209.448186290019,1422.417170358838,1813.4489504832752,1412.981985728285,1185.026996297978,1440.324733,1388.036845
1340.482374905208,1451.0330660461573,1174.4332067779471,1245.450690945592,1324.8226268631868,1647.1534323041626,1369.824408999673,1005.6403562172547,1161.6121549774377,1509.0406799500636,1245.5476262039545,1440.3927140779163,1835.7412636035472,1504.217923741186,1261.325478075999,1478.975279,1446.914639
1334.3520359315337,1499.777817002791,1189.2452693376601,1261.143865416295,1354.7133761045702,1695.799656945546,1385.2524833042762,990.7371623558656,1210.7766852183263,1553.643409562962,1250.9259433737077,1476.5172603639503,1872.436688768881,1570.6386562677997,1306.411809410427,1534.778378,1511.531195
1323.935842645703,1517.4358202731098,1170.049846362578,1297.2936840147079,1318.9892396876637,1723.689271502583,1444.718501149014,973.377611875203,1258.183921272461,1591.4830989948643,1266.8959895419139,1525.6960343774012,1908.7272519625,1620.9976670237036,1358.197601077074,1509.395402,1550.801703
1331.934748094964,1521.6663133787556,1154.338875509736,1259.3562149370227,1352.9273084639672,1748.8034431115564,1497.5612009056963,988.6680897500618,1292.642305590104,1624.3072844529315,1291.0749042908456,1607.2951910118938,1912.0839211375903,1647.957207708233,1382.8147583678688,1512.454826,1585.301114
1308.032520588415,1491.7263600387475,1172.9570653248231,1297.239531811253,1336.7231357155104,1724.440655051402,1465.3581727833869,986.5753493143072,1286.0575461144613,1580.764682161762,1304.3762314966702,1592.325523579415,1886.340549948558,1610.0587672335878,1382.078321291432,1432.916621,1567.904249
1318.068263616384,1457.079179854288,1157.941122446767,1300.5124528927936,1374.9222613970087,1665.570796101047,1473.2441504513456,1021.9856513822612,1264.9480581344988,1541.113593701769,1316.321510442773,1515.8278979753222,1853.6004336414087,1536.2400882461388,1324.5966608961,1451.047684,1525.410788
1342.920951275922,1424.191089325755,1183.273227720917,1350.7539491320908,1402.1805793102817,1617.5010334237204,1466.6660920216773,1058.0798624847869,1304.0424401867128,1564.478697050222,1396.6106338754364,1543.037622598526,1789.859252752786,1475.41838485812,1366.0336160215022,1474.303602,1490.702573
1331.0991406524745,1383.2428088001382,1156.4422047225453,1326.123386271645,1385.0569257922677,1563.64871918084,1440.8760523364824,1059.3570670737301,1259.016446100626,1492.6235096789078,1391.951766760449,1502.0100422118203,1765.659632696959,1447.3294742590317,1325.346502177916,1433.026268,1476.468248
1265.7222955508564,1315.4210675268196,1122.6041715977528,1256.309556258371,1347.8813238644973,1401.606827475014,1369.4287603312373,1026.507115552895,1188.187758399414,1405.8495572466516,1305.0543138058251,1425.4654384615217,1684.2989518081813,1381.2037433439027,1239.7327949946111,1340.040786,1328.84495
1162.3488078626992,1231.198788851314,1064.8887963099403,1190.6172691492611,1250.7892051670992,1262.9304000728175,1244.5211798645405,961.1650391030217,1102.8566408570564,1298.19388108363,1212.9510349370564,1320.2956825429203,1584.1297956130245,1284.876775208612,1159.996685710619,1258.581583,1227.388962
1035.7839800000002,1118.82174,989.6661200000002,1072.04483,1142.5110999999997,1115.3997900000002,1151.45237,896.3011100000001,1012.12273,1181.10361,1111.19595,1205.02722,1474.8558499999997,1192.8856700000001,1086.0713700000001,1153.124979,1158.268968
989.8210766060705,1043.452491917753,952.7572266083992,984.7105406622419,1058.7945167749774,1002.5923312929772,1051.2576610203616,820.86013794125,919.9231724508311,1089.3337911825745,1032.1171961969687,1108.9975416660336,1371.008215905676,1114.5245702765799,1017.6822783000061,1072.979995,1067.517041
943.8980723171555,995.2156452152499,892.0716302562157,953.9995585100528,1014.2444781012238,971.5658979419544,1008.5808105238656,786.47521596623,878.53765325504,1039.0191749880414,991.6290146768463,1063.6918423879379,1314.594680385383,1063.0790808083982,979.3771110039149,986.066274,1015.663886
916.3394962979232,953.0274537523718,853.5044665987023,903.6229477346624,974.989192085185,975.548128396572,987.9448153341411,761.7330502671215,856.1773040071951,1005.7383174435917,953.099207736925,1009.6967732645156,1237.24286114771,1027.2416838316499,939.698609585351,928.867598,987.9957
899.2480459912342,924.2044493457438,857.547308666644,893.8316194460061,961.4791796931427,958.7867077370216,972.2106495937078,758.2578654806958,850.1525167574802,991.6404540351032,942.0233771393699,1005.4966993245988,1198.1816138104061,993.4775594209801,946.1854144392681,920.868183,979.659916
887.2635928639248,921.8532356871475,831.9784085388318,905.7722242314888,941.5223484714835,1017.4160414462528,999.8079720999427,764.839268141129,872.575781574289,1012.2449495361794,967.6478500851063,991.6786012071736,1160.3320981742452,920.5194457433232,970.328047506625,933.399488,994.808881
956.8952112139582,930.8030577666183,868.6222008804306,961.6836567573736,980.7960333397837,1053.062788606382,1033.8735702184906,784.1047225913906,934.8160747599043,1057.2010807295137,1038.1603830620822,1045.8911108702362,1134.9507760963343,912.6575715338298,1021.209567724725,983.120834,1046.753244
1095.390295630891,980.4658454489374,885.840726864856,1126.9435533764945,1121.7329421108982,1201.7440665741879,1127.9725722904625,819.8701266422195,1066.8853227785537,1191.4935856401084,1145.8523874990922,1188.4395656269862,1164.7020079020479,933.079897513234,1122.4276925771424,1101.156692,1148.295115
1192.0681514765215,1023.8296899544288,929.7222652506914,1189.3056402624695,1181.513568392707,1197.609809301803,1182.6056196668922,863.0536367846775,1128.451294156145,1177.310744431856,1157.9490948831651,1230.670875501919,1171.8922963593711,942.4190376659658,1127.5002481176577,1141.391847,1164.458242
1201.7013584490176,1086.789678132198,966.3883349468323,1196.1444187582329,1181.959534307137,1227.9043686896075,1169.4285959548101,941.0286209043092,1180.6891132106753,1169.3743733435213,1170.08371022425,1254.724151283641,1206.6613206569195,999.954831423476,1195.367505082096,1150.545958,1198.251757
1255.6680835573973,1163.3570481042611,1038.876419122155,1215.0856173023772,1207.112390455146,1246.6081188202704,1199.547134636584,985.0736003150445,1214.122034366508,1220.387993860443,1224.8812814139656,1300.8623078316973,1269.4642544728028,1090.5263633233508,1246.155429311922,1172.54451,1226.567209
1285.448122247753,1271.6044375656877,1041.5413973945888,1250.3766639457413,1252.1963225283905,1323.041491674809,1251.423069579689,984.6806090290881,1263.2570987847248,1300.965915536383,1348.66522999089,1398.3959550709892,1301.2853378034479,1176.903598149995,1290.479461073032,1206.96813,1260.777666
1328.3673780678123,1338.0450818014378,1098.3452551052796,1289.2385163669217,1294.548128135105,1378.4843702626133,1290.322369993267,977.4946483798643,1325.212234928745,1456.0448176923783,1426.997645876611,1476.7306371032155,1316.2898664978538,1268.192642729112,1333.2569321480578,1235.626392,1302.931368
