# file...... Regulator_testReg.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag,phases
2012-04-24 00:00:00 PDT,-3,-2,-4,+127833,+366.498,+63784.9,-258.863,+120077,+618.684,+311695,+726.318,ABCN
2012-04-24 01:00:00 PDT,-4,-2,-5,+124311,+965.427,+83511.1,+1533.6,+172260,+1710.7,+380082,+4209.72,ABCN
2012-04-24 02:00:00 PDT,-3,-2,-4,+323679,+9737.6,+117288,+4362.52,+192336,+4854.82,+633303,+18954.9,ABCN
2012-04-24 03:00:00 PDT,-2,-2,-3,+225984,+6363.57,+141010,+4701.2,+281785,+9695.31,+648779,+20760.1,ABCN
2012-04-24 04:00:00 PDT,-1,-2,-4,+441507,+15490.7,+221479,+7364.51,+354486,+10724.4,+1.01747e+06,+33579.6,ABCN
2012-04-24 05:00:00 PDT,-2,-2,-3,-23088.1,-27301.2,-205682,-41261.6,-53928.1,-39118.4,-282699,-107681,ABCN
2012-04-24 06:00:00 PDT,-1,-2,-4,-1.05185e+06,-122972,-1.17614e+06,-109631,-1.08483e+06,-116879,-3.31282e+06,-349482,ABCN
2012-04-24 07:00:00 PDT,-2,-2,-3,-1.54682e+06,-123223,-1.64182e+06,-122301,-1.57026e+06,-129941,-4.7589e+06,-375465,ABCN
2012-04-24 08:00:00 PDT,-1,-2,-4,-1.8608e+06,-143517,-1.95236e+06,-125758,-1.88703e+06,-120161,-5.70019e+06,-389437,ABCN
2012-04-24 09:00:00 PDT,-2,-2,-5,-1.87556e+06,-134211,-1.98366e+06,-127782,-1.90013e+06,-115041,-5.75935e+06,-377034,ABCN
2012-04-24 10:00:00 PDT,-1,-2,-4,-1.96748e+06,-144042,-2.06975e+06,-122050,-1.99642e+06,-115823,-6.03365e+06,-381914,ABCN
2012-04-24 11:00:00 PDT,-2,-2,-3,-2.02836e+06,-139488,-2.11536e+06,-122114,-2.0438e+06,-124127,-6.18753e+06,-385730,ABCN
2012-04-24 12:00:00 PDT,-1,-2,-4,-2.03999e+06,-150025,-2.15044e+06,-117300,-2.07562e+06,-114566,-6.26605e+06,-381891,ABCN
2012-04-24 13:00:00 PDT,-2,-2,-5,-1.89716e+06,-139176,-2.03703e+06,-168716,-1.97626e+06,-113712,-5.91046e+06,-421604,ABCN
2012-04-24 14:00:00 PDT,-1,-2,-4,-1.90534e+06,-128368,-2.04369e+06,-113912,-1.98065e+06,-114488,-5.92968e+06,-356768,ABCN
2012-04-24 15:00:00 PDT,0,-2,-3,-1.9887e+06,-134391,-2.05097e+06,-84124.3,-1.96654e+06,-142613,-6.00621e+06,-361128,ABCN
2012-04-24 16:00:00 PDT,-1,-2,-4,-1.68884e+06,-126497,-1.80311e+06,-113707,-1.72096e+06,-113489,-5.21292e+06,-353693,ABCN
2012-04-24 17:00:00 PDT,-1,-2,-3,-1.33331e+06,-98967,-1.493e+06,-97748,-1.39631e+06,-87352.9,-4.22262e+06,-284068,ABCN
2012-04-24 18:00:00 PDT,0,-2,-4,-678919,-87315.6,-782274,-90436.7,-723331,-87419.3,-2.18452e+06,-265172,ABCN
2012-04-24 19:00:00 PDT,1,-2,-3,+93280.3,-2968.77,+26433.3,-3344.17,+74723.4,-2258.83,+194437,-8571.77,ABCN
2012-04-24 20:00:00 PDT,2,-2,-4,+128013,+37.0958,+50396.2,-425.838,+94685.9,-121.809,+273095,-510.551,ABCN
2012-04-24 21:00:00 PDT,3,-2,-5,+142532,+78.9906,+57072.9,-410.865,+99260.2,-89.5084,+298866,-421.382,ABCN
2012-04-24 22:00:00 PDT,2,-2,-4,+141350,+95.7126,+62920.2,-406.009,+99832.2,-93.8259,+304102,-404.123,ABCN
2012-04-24 23:00:00 PDT,1,-2,-3,+123048,+110.691,+62860.1,-337.799,+89554.3,-69.7177,+275462,-296.826,ABCN
2012-04-25 00:00:00 PDT,0,-2,-4,+90150.7,+500.366,+46284.6,+15.0568,+110959,+961.618,+247394,+1477.04,ABCN
2012-04-25 01:00:00 PDT,1,-2,-3,+131800,+1227.38,+58447.1,+206.293,+98513.9,+751.75,+288761,+2185.42,ABCN
2012-04-25 02:00:00 PDT,0,-2,-4,+187519,+5949.45,+78172.2,+5786.95,+136791,+2714.59,+402482,+14451,ABCN
2012-04-25 03:00:00 PDT,-1,-2,-3,+235296,+6663.05,+149312,+1838.91,+215964,+7240.3,+600573,+15742.3,ABCN
2012-04-25 04:00:00 PDT,0,-2,-4,+201559,+9893.59,+127095,+4214.3,+234784,+8140.07,+563438,+22248,ABCN
2012-04-25 05:00:00 PDT,-1,-2,-5,+149892,-11655.1,-73013.5,-17872,+108927,-12595.1,+185806,-42122.2,ABCN
2012-04-25 06:00:00 PDT,-1,-2,-4,-912743,-118750,-1.03053e+06,-106936,-1.02793e+06,-109652,-2.9712e+06,-335339,ABCN
2012-04-25 07:00:00 PDT,-2,-2,-5,-1.61293e+06,-130124,-1.71809e+06,-126183,-1.58444e+06,-126595,-4.91546e+06,-382901,ABCN
2012-04-25 08:00:00 PDT,-1,-2,-4,-1.83974e+06,-135432,-1.94009e+06,-126149,-1.86776e+06,-123046,-5.64759e+06,-384627,ABCN
2012-04-25 09:00:00 PDT,0,-2,-5,-2.08245e+06,-142258,-2.18272e+06,-121503,-2.10308e+06,-107566,-6.36825e+06,-371326,ABCN
2012-04-25 10:00:00 PDT,-1,-2,-4,-2.15271e+06,-139333,-2.25948e+06,-123435,-2.1845e+06,-103885,-6.59669e+06,-366653,ABCN
2012-04-25 11:00:00 PDT,-2,-2,-3,-2.19201e+06,-143232,-2.30324e+06,-107690,-2.23315e+06,-119511,-6.7284e+06,-370433,ABCN
2012-04-25 12:00:00 PDT,-3,-2,-4,-2.18594e+06,-117129,-2.33464e+06,-104188,-2.25183e+06,-114256,-6.77241e+06,-335573,ABCN
2012-04-25 13:00:00 PDT,-2,-2,-5,-2.17778e+06,-137285,-2.28856e+06,-103609,-2.21794e+06,-110884,-6.68427e+06,-351778,ABCN
2012-04-25 14:00:00 PDT,-3,-2,-6,-2.06524e+06,-118929,-2.203e+06,-108703,-2.09954e+06,-97845.3,-6.36779e+06,-325477,ABCN
2012-04-25 15:00:00 PDT,-2,-2,-5,-1.85221e+06,-99392.5,-2.05533e+06,-104343,-1.95441e+06,-97823,-5.86195e+06,-301559,ABCN
2012-04-25 16:00:00 PDT,-1,-2,-4,-1.69423e+06,-108063,-1.88863e+06,-114363,-1.74906e+06,-101134,-5.33192e+06,-323559,ABCN
2012-04-25 17:00:00 PDT,-2,-2,-5,-1.44907e+06,-116900,-1.58813e+06,-115666,-1.48183e+06,-114474,-4.51904e+06,-347041,ABCN
2012-04-25 18:00:00 PDT,-1,-2,-4,-630570,-84719.4,-714441,-85887.1,-663930,-83344.5,-2.00894e+06,-253951,ABCN
2012-04-25 19:00:00 PDT,-2,-2,-3,+82433.1,-2964.19,+24990.4,-4004.38,+57096.6,-3812.55,+164520,-10781.1,ABCN
2012-04-25 20:00:00 PDT,-1,-2,-4,+124295,+331.805,+56770.7,-110.63,+101101,+206.058,+282167,+427.233,ABCN
2012-04-25 21:00:00 PDT,0,-2,-5,+139507,+243.756,+57665,-265.966,+107894,+119.02,+305067,+96.8098,ABCN
2012-04-25 22:00:00 PDT,1,-2,-4,+146348,+120.125,+58369,-402.612,+104942,-52.0616,+309660,-334.549,ABCN
2012-04-25 23:00:00 PDT,0,-2,-3,+122688,+223.586,+49424.1,-264.866,+90731.3,+42.7471,+262844,+1.46711,ABCN
2012-04-26 00:00:00 PDT,-1,-2,-4,+88321.9,+225.613,+37452.1,-133.44,+86246.3,+175.728,+212020,+267.901,ABCN
2012-04-26 01:00:00 PDT,0,-2,-5,+75095.8,+302.734,+40658.8,-35.6465,+99030.9,+769.132,+214785,+1036.22,ABCN
2012-04-26 02:00:00 PDT,1,-2,-4,+110224,+587.894,+34040.4,-76.4565,+68821.9,+240.298,+213086,+751.736,ABCN
2012-04-26 03:00:00 PDT,2,-2,-5,+68683.6,+341.552,+58442.4,-118.875,+73695.7,+157.085,+200822,+379.762,ABCN
2012-04-26 04:00:00 PDT,3,-2,-5,+102735,+2503.92,+43983,+1546.83,+159356,+3182.62,+306074,+7233.37,ABCN
2012-04-26 05:00:00 PDT,2,-2,-4,-35949.7,-20490.4,-109103,-23318.7,-16771.6,-18105.2,-161824,-61914.3,ABCN
2012-04-26 06:00:00 PDT,3,-2,-3,-122973,-32154.4,-186541,-29872.4,-163528,-42223,-473043,-104250,ABCN
2012-04-26 07:00:00 PDT,2,-2,-4,-571121,-87472.8,-679568,-80547.1,-554896,-81926.6,-1.80559e+06,-249946,ABCN
2012-04-26 08:00:00 PDT,1,-2,-3,-490433,-70509.5,-552172,-76437.5,-533144,-81693,-1.57575e+06,-228640,ABCN
2012-04-26 09:00:00 PDT,2,-2,-4,-633037,-85910.7,-686600,-83853.6,-650816,-84098.6,-1.97045e+06,-253863,ABCN
2012-04-26 10:00:00 PDT,3,-2,-3,-499238,-70270.5,-544279,-54566.7,-507941,-81633.8,-1.55146e+06,-206471,ABCN
2012-04-26 11:00:00 PDT,2,-2,-4,-998274,-113509,-1.06536e+06,-109419,-1.03202e+06,-108750,-3.09566e+06,-331677,ABCN
2012-04-26 12:00:00 PDT,3,-2,-3,-2.07786e+06,-223848,-2.09653e+06,-208387,-2.08728e+06,-267653,-6.26167e+06,-699888,ABCN
2012-04-26 13:00:00 PDT,2,-2,-4,-1.79735e+06,-147787,-1.86784e+06,-124660,-1.81827e+06,-124373,-5.48346e+06,-396819,ABCN
2012-04-26 14:00:00 PDT,1,-2,-5,-1.85601e+06,-148809,-1.94336e+06,-126187,-1.87807e+06,-113686,-5.67744e+06,-388682,ABCN
2012-04-26 15:00:00 PDT,0,-2,-4,-1.11799e+06,-123178,-1.18297e+06,-112561,-1.13745e+06,-114873,-3.43841e+06,-350612,ABCN
2012-04-26 16:00:00 PDT,-1,-2,-5,-259596,-47082.3,-316670,-46854.3,-291169,-46636.4,-867435,-140573,ABCN
2012-04-26 17:00:00 PDT,-2,-2,-4,-151726,-37150.7,-239500,-37108.6,-126887,-38609.8,-518113,-112869,ABCN
2012-04-26 18:00:00 PDT,-1,-2,-3,-5151.6,-16411.2,-53736.3,-17704.3,-14215.1,-17588.5,-73103.1,-51704.1,ABCN
2012-04-26 19:00:00 PDT,-2,-2,-4,+291545,+8643.48,+125395,+1541.85,+251192,+3171.27,+668133,+13356.6,ABCN
2012-04-26 20:00:00 PDT,-3,-2,-3,+457780,+12532.6,+269022,+3430.23,+505015,+14761.3,+1.23182e+06,+30724.1,ABCN
2012-04-26 21:00:00 PDT,-2,-2,-4,+360438,+8640.72,+192917,+8296.5,+257447,+4802.06,+810801,+21739.3,ABCN
2012-04-26 22:00:00 PDT,-1,-2,-3,+345751,+10659.9,+86841.2,-78.13,+219316,+6378.21,+651907,+16960,ABCN
2012-04-26 23:00:00 PDT,-1,-2,-4,+346610,+4628.98,+214700,+8275.02,+362070,+11208.1,+923380,+24112.1,ABCN
2012-04-27 00:00:00 PDT,-2,-2,-5,+434846,+20689.1,+205334,+3436.95,+359327,+9028.34,+999507,+33154.4,ABCN
2012-04-27 01:00:00 PDT,-3,-2,-4,+374826,+8580.15,+148284,+9236.28,+247731,+6965.49,+770841,+24781.9,ABCN
2012-04-27 02:00:00 PDT,-2,-2,-5,+363939,+10157.6,+167537,+7048.47,+428202,+14710.8,+959678,+31916.8,ABCN
2012-04-27 03:00:00 PDT,-3,-2,-4,+441111,+13987.4,+196787,+4223.4,+346372,+14043.9,+984270,+32254.7,ABCN
2012-04-27 04:00:00 PDT,-2,-2,-3,+400110,+10794.2,+193459,+3988.19,+345280,+7222.22,+938850,+22004.6,ABCN
2012-04-27 05:00:00 PDT,-1,-2,-4,+248065,-5807.69,+82155.9,-2038.12,+191247,-8042.77,+521468,-15888.6,ABCN
2012-04-27 06:00:00 PDT,0,-2,-5,-480034,-109508,-669794,-109272,-501655,-101645,-1.65148e+06,-320425,ABCN
2012-04-27 07:00:00 PDT,1,-2,-4,-851087,-126710,-1.04688e+06,-97185.1,-863621,-154753,-2.76159e+06,-378648,ABCN
2012-04-27 08:00:00 PDT,2,-2,-5,-1.01827e+06,-114828,-1.00702e+06,-106923,-1.03412e+06,-118949,-3.05941e+06,-340699,ABCN
2012-04-27 09:00:00 PDT,1,-2,-4,-876540,-103693,-936803,-98162.7,-810108,-103304,-2.62345e+06,-305159,ABCN
2012-04-27 10:00:00 PDT,0,-2,-5,-658513,-82659.8,-733955,-100330,-651366,-78387.9,-2.04383e+06,-261378,ABCN
2012-04-27 11:00:00 PDT,0,-2,-4,-975228,-128021,-1.09253e+06,-120612,-1.07711e+06,-136845,-3.14487e+06,-385477,ABCN
2012-04-27 12:00:00 PDT,1,-2,-5,-1.48151e+06,-164175,-1.50211e+06,-151033,-1.4658e+06,-150606,-4.44942e+06,-465814,ABCN
2012-04-27 13:00:00 PDT,1,-2,-4,-1.69642e+06,-157914,-1.787e+06,-142455,-1.7331e+06,-114104,-5.21652e+06,-414474,ABCN
2012-04-27 14:00:00 PDT,1,-2,-3,-1.23717e+06,-107489,-1.29129e+06,-82205.6,-1.2698e+06,-117131,-3.79826e+06,-306826,ABCN
2012-04-27 15:00:00 PDT,0,-2,-4,-624465,-68685.5,-706851,-48447.8,-620418,-61661,-1.95173e+06,-178794,ABCN
2012-04-27 16:00:00 PDT,-1,-2,-5,-258049,-44610.3,-374854,-47187.9,-331012,-44279.3,-963915,-136077,ABCN
2012-04-27 17:00:00 PDT,0,-2,-4,+96465.3,-26111.4,-128639,-27410.7,+120945,-18878.7,+88771.4,-72400.7,ABCN
2012-04-27 18:00:00 PDT,0,-2,-5,+184600,-4531.98,+151881,-12119.4,+127869,-11658.4,+464350,-28309.8,ABCN
2012-04-27 19:00:00 PDT,-1,-2,-4,+336007,+6795,+159327,+4992,+344396,+5997.24,+839730,+17784.2,ABCN
2012-04-27 20:00:00 PDT,-2,-2,-5,+429009,+14160.4,+145128,+3418.13,+272831,+8371.92,+846968,+25950.4,ABCN
2012-04-27 21:00:00 PDT,-1,-2,-4,+426474,+12628.8,+150287,+2801.31,+393310,+9657.63,+970071,+25087.8,ABCN
2012-04-27 22:00:00 PDT,0,-2,-5,+476632,+11676.7,+275494,+5398.23,+412583,+11196.9,+1.16471e+06,+28271.8,ABCN
2012-04-27 23:00:00 PDT,1,-2,-6,+424571,+8201.73,+309755,+6002.67,+422692,+13971.1,+1.15702e+06,+28175.5,ABCN
2012-04-28 00:00:00 PDT,2,-2,-5,+669810,+20847.4,+162214,+3026.47,+485406,+12360,+1.31743e+06,+36233.8,ABCN
2012-04-28 01:00:00 PDT,1,-2,-4,+468198,+13093.9,+237160,+7524.07,+332062,+10589.1,+1.03742e+06,+31207.1,ABCN
2012-04-28 02:00:00 PDT,0,-2,-3,+450570,+13226.9,+228550,+4869.97,+446894,+14926.6,+1.12601e+06,+33023.5,ABCN
2012-04-28 03:00:00 PDT,0,-2,-4,+562558,+17350.5,+242904,+3863.07,+499431,+14597.2,+1.30489e+06,+35810.8,ABCN
2012-04-28 04:00:00 PDT,1,-2,-5,+581953,+17148.2,+313487,+8377.54,+467961,+15118.3,+1.3634e+06,+40644.1,ABCN
2012-04-28 05:00:00 PDT,0,-2,-6,+468690,+6584.61,+227078,-3878.51,+408245,+5570.23,+1.10401e+06,+8276.33,ABCN
2012-04-28 06:00:00 PDT,0,-2,-5,+378713,-15401.9,-22664.7,-26238.6,+356308,-26442.3,+712355,-68082.8,ABCN
2012-04-28 07:00:00 PDT,-1,-2,-6,+72024.6,-40907.8,-92276.5,-51279.6,-90939.8,-45102,-111192,-137289,ABCN
2012-04-28 08:00:00 PDT,-2,-2,-5,-226588,-73725,-461703,-91385.1,-168959,-98823.6,-857251,-263934,ABCN
2012-04-28 09:00:00 PDT,-3,-2,-6,-498824,-89116.6,-653428,-88019.2,-559604,-94571.2,-1.71186e+06,-271707,ABCN
2012-04-28 10:00:00 PDT,-2,-2,-5,-322570,-63786.4,-539598,-61500.7,-403978,-64339.7,-1.26615e+06,-189627,ABCN
2012-04-28 11:00:00 PDT,-3,-2,-6,-586408,-107589,-794300,-99400.5,-685821,-106023,-2.06653e+06,-313012,ABCN
2012-04-28 12:00:00 PDT,-4,-2,-5,-757419,-107922,-922810,-85493.9,-721396,-86878,-2.40163e+06,-280294,ABCN
2012-04-28 13:00:00 PDT,-3,-2,-4,-893054,-117277,-909763,-134361,-894266,-143389,-2.69708e+06,-395027,ABCN
2012-04-28 14:00:00 PDT,-4,-2,-5,-702287,-94469.5,-846415,-96308.6,-715274,-95707.3,-2.26398e+06,-286485,ABCN
2012-04-28 15:00:00 PDT,-3,-2,-4,-479085,-77630.3,-563487,-81954.6,-528785,-79572.4,-1.57136e+06,-239157,ABCN
2012-04-28 16:00:00 PDT,-4,-2,-3,-41042.1,-25132.8,-254533,-43108,-117439,-41092.4,-413015,-109333,ABCN
2012-04-28 17:00:00 PDT,-3,-2,-4,+262637,-30816.2,-31972.1,-36142.5,+78898.5,-36876.9,+309564,-103836,ABCN
2012-04-28 18:00:00 PDT,-4,-2,-5,+211331,-8166.6,+59556.8,-11960.9,+333560,-4516.73,+604448,-24644.3,ABCN
2012-04-28 19:00:00 PDT,-3,-2,-4,+431144,+10261.5,+196226,+3360.49,+353572,+11316.4,+980943,+24938.4,ABCN
2012-04-28 20:00:00 PDT,-4,-2,-5,+675576,+15049.5,+336800,+11385.3,+395968,+15584.1,+1.40834e+06,+42018.9,ABCN
2012-04-28 21:00:00 PDT,-3,-2,-4,+380976,+11293.1,+195915,+3199.23,+559186,+16069.4,+1.13608e+06,+30561.7,ABCN
2012-04-28 22:00:00 PDT,-2,-2,-3,+564522,+16193.6,+199021,+821.068,+363315,+10904,+1.12686e+06,+27918.6,ABCN
2012-04-28 23:00:00 PDT,-1,-2,-4,+512624,+14333.1,+390212,+6204.15,+474431,+13125.9,+1.37727e+06,+33663.1,ABCN
2012-04-29 00:00:00 PDT,-1,-2,-5,+459793,+14062.6,+171051,+1699.62,+538762,+13652,+1.16961e+06,+29414.2,ABCN
2012-04-29 01:00:00 PDT,-1,-2,-4,+539632,+12291.7,+159740,+3193.15,+258136,+7859.4,+957508,+23344.3,ABCN
2012-04-29 02:00:00 PDT,0,-2,-3,+562784,+13917.4,+320179,+7730.5,+374641,+11086.9,+1.2576e+06,+32734.9,ABCN
2012-04-29 03:00:00 PDT,1,-2,-4,+325758,+11245.8,+200768,+5294.78,+520901,+19829.7,+1.04743e+06,+36370.3,ABCN
2012-04-29 04:00:00 PDT,1,-2,-5,+561555,+15302.2,+155854,+5265.46,+257457,+8139.25,+974867,+28706.9,ABCN
2012-04-29 05:00:00 PDT,1,-2,-4,+383978,-25999.3,+124285,-27608.4,+395895,-21825.5,+904157,-75433.3,ABCN
2012-04-29 06:00:00 PDT,2,-2,-3,-755729,-116920,-996028,-107227,-801861,-113392,-2.55362e+06,-337539,ABCN
2012-04-29 07:00:00 PDT,3,-2,-4,-1.07167e+06,-149357,-1.2084e+06,-165070,-1.10314e+06,-172818,-3.38321e+06,-487245,ABCN
2012-04-29 08:00:00 PDT,2,-2,-5,-1.76296e+06,-147434,-1.84273e+06,-116638,-1.63544e+06,-145328,-5.24114e+06,-409399,ABCN
2012-04-29 09:00:00 PDT,3,-2,-6,-1.89613e+06,-155715,-2.00719e+06,-103450,-1.85758e+06,-129291,-5.7609e+06,-388456,ABCN
2012-04-29 10:00:00 PDT,2,-2,-5,-1.7453e+06,-143149,-1.83807e+06,-126965,-1.72779e+06,-120745,-5.31116e+06,-390859,ABCN
2012-04-29 11:00:00 PDT,3,-2,-4,-1.88701e+06,-154287,-1.86707e+06,-167380,-1.86751e+06,-174732,-5.6216e+06,-496400,ABCN
2012-04-29 12:00:00 PDT,2,-2,-5,-1.93562e+06,-143853,-2.04161e+06,-115367,-1.97437e+06,-119339,-5.95159e+06,-378559,ABCN
2012-04-29 13:00:00 PDT,3,-2,-4,-1.71844e+06,-128535,-1.77424e+06,-79250.1,-1.7203e+06,-118144,-5.21297e+06,-325930,ABCN
2012-04-29 14:00:00 PDT,2,-2,-5,-1.79751e+06,-151039,-1.89596e+06,-117577,-1.841e+06,-116730,-5.53448e+06,-385346,ABCN
2012-04-29 15:00:00 PDT,3,-2,-4,-1.43947e+06,-117394,-1.46881e+06,-102907,-1.42672e+06,-116101,-4.335e+06,-336402,ABCN
2012-04-29 16:00:00 PDT,2,-2,-5,-837920,-106243,-905562,-98633.9,-863729,-98705.5,-2.60721e+06,-303583,ABCN
2012-04-29 17:00:00 PDT,1,-2,-6,-700637,-91395,-764141,-93239.8,-715992,-73941.8,-2.18077e+06,-258577,ABCN
2012-04-29 18:00:00 PDT,0,-2,-5,-262312,-54803,-363800,-53138.3,-333367,-52901.5,-959479,-160843,ABCN
2012-04-29 19:00:00 PDT,-1,-2,-6,+16898.9,-12106.4,-8361.62,-13375.7,+92606.7,-12719.1,+101144,-38201.2,ABCN
2012-04-29 20:00:00 PDT,-2,-2,-5,+209581,+5697.55,+123526,+2935.85,+249767,+7376.58,+582875,+16010,ABCN
2012-04-29 21:00:00 PDT,-1,-2,-4,+452293,+17807.9,+261977,+11341.5,+399737,+14062.4,+1.11401e+06,+43211.7,ABCN
2012-04-29 22:00:00 PDT,0,-2,-5,+423457,+11470.8,+96431.3,+5146.04,+237517,+5511.95,+757405,+22128.8,ABCN
2012-04-29 23:00:00 PDT,1,-2,-4,+305710,+7404.37,+138145,+4537.73,+235320,+3769.64,+679175,+15711.7,ABCN
2012-04-30 00:00:00 PDT,2,-2,-5,+481794,+16754.5,+191684,+6687.2,+299742,+11348.3,+973221,+34790,ABCN
2012-04-30 01:00:00 PDT,3,-2,-4,+462753,+15113.5,+250535,+1970.63,+409307,+9867.43,+1.12259e+06,+26951.6,ABCN
2012-04-30 02:00:00 PDT,2,-2,-5,+245744,+6711.07,+159603,+6807.54,+391131,+11664.9,+796478,+25183.5,ABCN
2012-04-30 03:00:00 PDT,1,-2,-4,+544756,+18384.5,+212573,+4576.16,+373147,+11956.7,+1.13048e+06,+34917.3,ABCN
2012-04-30 04:00:00 PDT,0,-2,-5,+589699,+20949.4,+319473,+6021.01,+476997,+17759,+1.38617e+06,+44729.3,ABCN
2012-04-30 05:00:00 PDT,-1,-2,-4,-441425,-83630.3,-613498,-80023.8,-491103,-86532.4,-1.54603e+06,-250186,ABCN
2012-04-30 06:00:00 PDT,-2,-2,-5,-1.3124e+06,-124783,-1.40779e+06,-121776,-1.27267e+06,-134260,-3.99287e+06,-380820,ABCN
2012-04-30 07:00:00 PDT,-1,-2,-4,-1.65555e+06,-145705,-1.86895e+06,-121437,-1.65163e+06,-134720,-5.17613e+06,-401862,ABCN
2012-04-30 08:00:00 PDT,-2,-2,-5,-1.6707e+06,-128547,-1.81554e+06,-127902,-1.72739e+06,-128575,-5.21362e+06,-385024,ABCN
2012-04-30 09:00:00 PDT,-1,-2,-4,-1.45686e+06,-139217,-1.59852e+06,-125394,-1.54202e+06,-123088,-4.5974e+06,-387699,ABCN
2012-04-30 10:00:00 PDT,-2,-2,-5,-1.79187e+06,-128771,-1.89639e+06,-121731,-1.82824e+06,-125457,-5.5165e+06,-375959,ABCN
2012-04-30 11:00:00 PDT,-1,-2,-4,-1.63266e+06,-141950,-1.72943e+06,-123621,-1.66532e+06,-127932,-5.02741e+06,-393502,ABCN
2012-04-30 12:00:00 PDT,-2,-2,-5,-2.00015e+06,-135444,-2.11117e+06,-113328,-2.0405e+06,-121737,-6.15183e+06,-370509,ABCN
2012-04-30 13:00:00 PDT,-1,-2,-6,-1.49003e+06,-134389,-1.57138e+06,-127959,-1.511e+06,-118303,-4.57241e+06,-380650,ABCN
2012-04-30 14:00:00 PDT,-1,-2,-5,-1.40222e+06,-133962,-1.48659e+06,-128913,-1.43054e+06,-117695,-4.31935e+06,-380570,ABCN
2012-04-30 15:00:00 PDT,-2,-2,-4,-1.25899e+06,-120707,-1.34404e+06,-118854,-1.28909e+06,-120430,-3.89213e+06,-359990,ABCN
2012-04-30 16:00:00 PDT,-1,-2,-3,-626354,-84146.1,-695727,-83900.8,-664312,-84941.7,-1.98639e+06,-252989,ABCN
2012-04-30 17:00:00 PDT,0,-2,-4,-801767,-104361,-851581,-104561,-799230,-89100.2,-2.45258e+06,-298023,ABCN
2012-04-30 18:00:00 PDT,1,-2,-3,-431872,-67466,-493899,-66809.6,-458748,-66060,-1.38452e+06,-200336,ABCN
2012-04-30 19:00:00 PDT,2,-2,-4,+21886.6,-13110.1,-46461.8,-13243,-5475.36,-13255.7,-30050.6,-39608.9,ABCN
2012-04-30 20:00:00 PDT,2,-2,-5,+156757,+773.994,+78458.6,+89.9416,+139786,+914.989,+375001,+1778.93,ABCN
2012-04-30 21:00:00 PDT,1,-2,-4,+164048,+1159.59,+62358.3,+11.0639,+197640,+2010.68,+424046,+3181.33,ABCN
2012-04-30 22:00:00 PDT,2,-2,-3,+428016,+10847.1,+186628,+4813.3,+323115,+7321.93,+937759,+22982.3,ABCN
2012-04-30 23:00:00 PDT,1,-2,-4,+282250,+7685,+155014,+5222.71,+183935,+6795.91,+621199,+19703.6,ABCN
2012-05-01 00:00:00 PDT,0,-2,-5,+243278,+8299.48,+130407,+4211.19,+212766,+9216.64,+586451,+21727.3,ABCN
2012-05-01 01:00:00 PDT,-1,-2,-4,+405461,+8309.32,+134888,+7102.59,+309107,+9252.38,+849455,+24664.3,ABCN
2012-05-01 02:00:00 PDT,-2,-2,-5,+485730,+15441.4,+194167,+6217.65,+401797,+12847.1,+1.08169e+06,+34506.1,ABCN
2012-05-01 03:00:00 PDT,-3,-2,-6,+192294,+14313,+172162,+7010.47,+212677,+8850.15,+577133,+30173.7,ABCN
2012-05-01 04:00:00 PDT,-4,-2,-5,+333023,+6328.66,+99832.1,+3881.35,+248046,+9755.37,+680901,+19965.4,ABCN
2012-05-01 05:00:00 PDT,-3,-2,-4,+137437,-7640.94,+13995.5,-10706.2,+145043,-9302.63,+296476,-27649.7,ABCN
2012-05-01 06:00:00 PDT,-2,-2,-3,+218604,-19650.7,-63590.8,-26714.3,+84076.8,-25583.5,+239090,-71948.5,ABCN
2012-05-01 07:00:00 PDT,-3,-2,-4,-260944,-78794.3,-501222,-86024,-231001,-86637.7,-993166,-251456,ABCN
2012-05-01 08:00:00 PDT,-2,-2,-5,-664316,-94232,-746486,-96058.5,-706848,-96161.4,-2.11765e+06,-286452,ABCN
2012-05-01 09:00:00 PDT,-3,-2,-4,-1.00187e+06,-113781,-1.12752e+06,-110630,-1.08891e+06,-113058,-3.2183e+06,-337469,ABCN
2012-05-01 10:00:00 PDT,-2,-2,-5,-658409,-74753.2,-704973,-69336.4,-659827,-71998.5,-2.02321e+06,-216088,ABCN
2012-05-01 11:00:00 PDT,-3,-2,-4,-679147,-90117.2,-770420,-90666,-723105,-93796.8,-2.17267e+06,-274580,ABCN
2012-05-01 12:00:00 PDT,-2,-2,-3,-640907,-85644.9,-759912,-65623,-674002,-107479,-2.07482e+06,-258747,ABCN
2012-05-01 13:00:00 PDT,-1,-2,-4,-789539,-92875.2,-862051,-94519.3,-779160,-99842,-2.43075e+06,-287237,ABCN
2012-05-01 14:00:00 PDT,0,-2,-5,-560542,-79944.7,-637601,-77407.5,-588550,-80267.9,-1.78669e+06,-237620,ABCN
2012-05-01 15:00:00 PDT,1,-2,-4,-302475,-76560.8,-482119,-72989.1,-427875,-60584.1,-1.21247e+06,-210134,ABCN
