# file...... out_house_power.csv
# date...... Mon Feb 11 13:34:46 2019
# user...... tuomastalvitie
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand, cooling_demand, heating_setpoint, air_temperature, outdoor_temperature
2012-01-01 16:13:00 EST,+26.3775,+4.28032,+70,+69.6512,+41.8796
2012-01-01 16:14:00 EST,+26.3775,+4.27334,+70,+69.4675,+41.8004
2012-01-01 16:15:00 EST,+26.3775,+4.26642,+70,+69.3039,+41.722
2012-01-01 16:16:00 EST,+26.3775,+4.25957,+70,+69.1576,+41.6444
2012-01-01 16:17:00 EST,+26.3775,+4.25279,+70,+69.0261,+41.5676
2012-01-01 16:18:00 EST,+26.3775,+4.24607,+70,+68.9074,+41.4916
2012-01-01 16:19:00 EST,+26.3775,+4.23941,+70,+69.5065,+41.4164
2012-01-01 16:20:00 EST,+26.3775,+4.23282,+70,+70.0312,+41.342
2012-01-01 16:21:00 EST,+26.3775,+4.2263,+70,+70.4918,+41.2684
2012-01-01 16:22:00 EST,+26.3775,+4.21985,+70,+70.8974,+41.1956
2012-01-01 16:23:00 EST,+26.3775,+4.21346,+70,+71.2555,+41.1236
2012-01-01 16:24:00 EST,+26.3775,+4.20714,+70,+70.8661,+41.0524
2012-01-01 16:25:00 EST,+26.3775,+4.20088,+70,+70.5254,+40.982
2012-01-01 16:26:00 EST,+26.3775,+4.1947,+70,+70.2266,+40.9124
2012-01-01 16:27:00 EST,+26.3775,+4.18857,+70,+69.9638,+40.8436
2012-01-01 16:28:00 EST,+26.3775,+4.18252,+70,+69.7321,+40.7756
2012-01-01 16:29:00 EST,+26.3775,+4.17653,+70,+69.527,+40.7084
2012-01-01 16:30:00 EST,+26.3775,+4.17061,+70,+69.3449,+40.642
2012-01-01 16:31:00 EST,+26.3775,+4.16476,+70,+69.1824,+40.5764
2012-01-01 16:32:00 EST,+26.3775,+4.15898,+70,+69.0369,+40.5116
2012-01-01 16:33:00 EST,+26.3775,+4.15326,+70,+68.906,+40.4476
2012-01-01 16:34:00 EST,+26.3775,+4.14762,+70,+69.4944,+40.3844
2012-01-01 16:35:00 EST,+26.3775,+4.14204,+70,+70.0097,+40.322
2012-01-01 16:36:00 EST,+26.3775,+4.13653,+70,+70.4622,+40.2604
2012-01-01 16:37:00 EST,+26.3775,+4.13108,+70,+70.8605,+40.1996
2012-01-01 16:38:00 EST,+26.3775,+4.12571,+70,+71.2123,+40.1396
2012-01-01 16:39:00 EST,+26.3775,+4.1204,+70,+70.8173,+40.0804
2012-01-01 16:40:00 EST,+26.3775,+4.11517,+70,+70.4716,+40.022
2012-01-01 16:41:00 EST,+26.3775,+4.11378,+70,+70.1685,+39.9644
2012-01-01 16:42:00 EST,+26.3775,+4.11472,+70,+69.9019,+39.9076
2012-01-01 16:43:00 EST,+26.3775,+4.11564,+70,+69.6667,+39.8516
2012-01-01 16:44:00 EST,+26.3775,+4.11655,+70,+69.4585,+39.7964
2012-01-01 16:45:00 EST,+26.3775,+4.11745,+70,+69.2735,+39.742
2012-01-01 16:46:00 EST,+26.3775,+4.11834,+70,+69.1086,+39.6884
2012-01-01 16:47:00 EST,+26.3775,+4.11921,+70,+68.9608,+39.6356
2012-01-01 16:48:00 EST,+26.3775,+4.12007,+70,+69.5346,+39.5836
2012-01-01 16:49:00 EST,+26.3775,+4.12091,+70,+70.0373,+39.5324
2012-01-01 16:50:00 EST,+26.3775,+4.12174,+70,+70.4788,+39.482
2012-01-01 16:51:00 EST,+26.3775,+4.12256,+70,+70.8676,+39.4324
2012-01-01 16:52:00 EST,+26.3775,+4.12337,+70,+71.2112,+39.3836
2012-01-01 16:53:00 EST,+26.3775,+4.12416,+70,+70.8089,+39.3356
2012-01-01 16:54:00 EST,+26.3775,+4.12494,+70,+70.457,+39.2884
2012-01-01 16:55:00 EST,+26.3775,+4.1257,+70,+70.1484,+39.242
2012-01-01 16:56:00 EST,+26.3775,+4.12646,+70,+69.877,+39.1964
2012-01-01 16:57:00 EST,+26.3775,+4.1272,+70,+69.6377,+39.1516
2012-01-01 16:58:00 EST,+26.3775,+4.12792,+70,+69.4259,+39.1076
2012-01-01 16:59:00 EST,+26.3775,+4.12864,+70,+69.2377,+39.0644
2012-01-01 17:00:00 EST,+26.3775,+4.12934,+70,+69.07,+39.022
2012-01-01 17:01:00 EST,+26.3775,+4.12951,+70,+68.9198,+39.0114
2012-01-01 17:02:00 EST,+26.3775,+4.12969,+70,+69.4918,+39.0005
2012-01-01 17:03:00 EST,+26.3775,+4.12987,+70,+69.9932,+38.9894
2012-01-01 17:04:00 EST,+26.3775,+4.13006,+70,+70.4339,+38.978
2012-01-01 17:05:00 EST,+26.3775,+4.13025,+70,+70.8223,+38.9664
2012-01-01 17:06:00 EST,+26.3775,+4.13045,+70,+71.1658,+38.9545
2012-01-01 17:07:00 EST,+26.3775,+4.13065,+70,+70.7638,+38.9424
2012-01-01 17:08:00 EST,+26.3775,+4.13085,+70,+70.4124,+38.93
2012-01-01 17:09:00 EST,+26.3775,+4.13106,+70,+70.1045,+38.9174
2012-01-01 17:10:00 EST,+26.3775,+4.13128,+70,+69.834,+38.9045
2012-01-01 17:11:00 EST,+26.3775,+4.13149,+70,+69.5958,+38.8914
2012-01-01 17:12:00 EST,+26.3775,+4.13171,+70,+69.3852,+38.878
2012-01-01 17:13:00 EST,+26.3775,+4.13194,+70,+69.1984,+38.8644
2012-01-01 17:14:00 EST,+26.3775,+4.13217,+70,+69.0321,+38.8505
2012-01-01 17:15:00 EST,+26.3775,+4.1324,+70,+68.8834,+38.8364
2012-01-01 17:16:00 EST,+26.3775,+4.13264,+70,+69.4566,+38.822
2012-01-01 17:17:00 EST,+26.3775,+4.13288,+70,+69.959,+38.8074
2012-01-01 17:18:00 EST,+26.3775,+4.13312,+70,+70.4005,+38.7925
2012-01-01 17:19:00 EST,+26.3775,+4.13337,+70,+70.7896,+38.7774
2012-01-01 17:20:00 EST,+26.3775,+4.13363,+70,+71.1336,+38.762
2012-01-01 17:21:00 EST,+26.3775,+4.13389,+70,+70.7319,+38.7464
2012-01-01 17:22:00 EST,+26.3775,+4.13415,+70,+70.3808,+38.7305
2012-01-01 17:23:00 EST,+26.3775,+4.13441,+70,+70.0731,+38.7144
2012-01-01 17:24:00 EST,+26.3775,+4.13468,+70,+69.8027,+38.698
2012-01-01 17:25:00 EST,+26.3775,+4.13496,+70,+69.5644,+38.6814
2012-01-01 17:26:00 EST,+26.3775,+4.13524,+70,+69.3537,+38.6645
2012-01-01 17:27:00 EST,+26.3775,+4.13552,+70,+69.1668,+38.6474
2012-01-01 17:28:00 EST,+26.3775,+4.13581,+70,+69.0003,+38.63
2012-01-01 17:29:00 EST,+26.3775,+4.1361,+70,+69.5582,+38.6124
2012-01-01 17:30:00 EST,+26.3775,+4.13639,+70,+70.0474,+38.5945
2012-01-01 17:31:00 EST,+26.3775,+4.13669,+70,+70.4774,+38.5764
2012-01-01 17:32:00 EST,+26.3775,+4.137,+70,+70.8565,+38.558
2012-01-01 17:33:00 EST,+26.3775,+4.1373,+70,+71.1919,+38.5394
2012-01-01 17:34:00 EST,+26.3775,+4.13761,+70,+70.7828,+38.5205
2012-01-01 17:35:00 EST,+26.3775,+4.13793,+70,+70.4251,+38.5014
2012-01-01 17:36:00 EST,+26.3775,+4.13825,+70,+70.1117,+38.482
2012-01-01 17:37:00 EST,+26.3775,+4.13857,+70,+69.8364,+38.4624
2012-01-01 17:38:00 EST,+26.3775,+4.1389,+70,+69.5938,+38.4425
2012-01-01 17:39:00 EST,+26.3775,+4.13923,+70,+69.3793,+38.4224
2012-01-01 17:40:00 EST,+26.3775,+4.13957,+70,+69.189,+38.402
2012-01-01 17:41:00 EST,+26.3775,+4.13991,+70,+69.0196,+38.3814
2012-01-01 17:42:00 EST,+26.3775,+4.14026,+70,+68.8681,+38.3605
2012-01-01 17:43:00 EST,+26.3775,+4.1406,+70,+69.4388,+38.3394
2012-01-01 17:44:00 EST,+26.3775,+4.14096,+70,+69.9389,+38.318
2012-01-01 17:45:00 EST,+26.3775,+4.14131,+70,+70.3782,+38.2964
2012-01-01 17:46:00 EST,+26.3775,+4.14168,+70,+70.7653,+38.2745
2012-01-01 17:47:00 EST,+26.3775,+4.14204,+70,+71.1074,+38.2524
2012-01-01 17:48:00 EST,+26.3775,+4.14241,+70,+70.7041,+38.23
2012-01-01 17:49:00 EST,+26.3775,+4.14278,+70,+70.3513,+38.2074
2012-01-01 17:50:00 EST,+26.3775,+4.14316,+70,+70.042,+38.1845
2012-01-01 17:51:00 EST,+26.3775,+4.14354,+70,+69.7701,+38.1614
2012-01-01 17:52:00 EST,+26.3775,+4.14393,+70,+69.5304,+38.138
2012-01-01 17:53:00 EST,+26.3775,+4.14432,+70,+69.3183,+38.1144
2012-01-01 17:54:00 EST,+26.3775,+4.14471,+70,+69.1301,+38.0905
2012-01-01 17:55:00 EST,+26.3775,+4.14511,+70,+68.9623,+38.0664
2012-01-01 17:56:00 EST,+26.3775,+4.14551,+70,+69.5189,+38.042
2012-01-01 17:57:00 EST,+26.3775,+4.14592,+70,+70.0068,+38.0174
2012-01-01 17:58:00 EST,+26.3775,+4.14633,+70,+70.4355,+37.9925
2012-01-01 17:59:00 EST,+26.3775,+4.14674,+70,+70.8135,+37.9674
2012-01-01 18:00:00 EST,+26.3775,+4.14716,+70,+71.1476,+37.942
2012-01-01 18:01:00 EST,+26.3775,+4.14771,+70,+70.7373,+37.909
2012-01-01 18:02:00 EST,+26.3775,+4.14825,+70,+70.3784,+37.876
2012-01-01 18:03:00 EST,+26.3775,+4.1488,+70,+70.0637,+37.843
2012-01-01 18:04:00 EST,+26.3775,+4.14934,+70,+69.787,+37.81
2012-01-01 18:05:00 EST,+26.3775,+4.14989,+70,+69.543,+37.777
2012-01-01 18:06:00 EST,+26.3775,+4.15043,+70,+69.3272,+37.744
2012-01-01 18:07:00 EST,+26.3775,+4.15098,+70,+69.1355,+37.711
2012-01-01 18:08:00 EST,+26.3775,+4.15152,+70,+68.9646,+37.678
2012-01-01 18:09:00 EST,+26.3775,+4.15207,+70,+69.5184,+37.645
2012-01-01 18:10:00 EST,+26.3775,+4.15261,+70,+70.0038,+37.612
2012-01-01 18:11:00 EST,+26.3775,+4.15316,+70,+70.4302,+37.579
2012-01-01 18:12:00 EST,+26.3775,+4.1537,+70,+70.806,+37.546
2012-01-01 18:13:00 EST,+26.3775,+4.15425,+70,+71.1381,+37.513
2012-01-01 18:14:00 EST,+26.3775,+4.15479,+70,+70.726,+37.48
2012-01-01 18:15:00 EST,+26.3775,+4.15533,+70,+70.3654,+37.447
2012-01-01 18:16:00 EST,+26.3775,+4.15588,+70,+70.0492,+37.414
2012-01-01 18:17:00 EST,+26.3775,+4.15642,+70,+69.7711,+37.381
2012-01-01 18:18:00 EST,+26.3775,+4.15697,+70,+69.5259,+37.348
2012-01-01 18:19:00 EST,+26.3775,+4.15751,+70,+69.3088,+37.315
2012-01-01 18:20:00 EST,+26.3775,+4.15806,+70,+69.1161,+37.282
2012-01-01 18:21:00 EST,+26.3775,+4.1586,+70,+68.9442,+37.249
2012-01-01 18:22:00 EST,+26.3775,+4.15915,+70,+69.4971,+37.216
2012-01-01 18:23:00 EST,+26.3775,+4.15969,+70,+69.9815,+37.183
2012-01-01 18:24:00 EST,+26.3775,+4.16024,+70,+70.4071,+37.15
2012-01-01 18:25:00 EST,+26.3775,+4.16078,+70,+70.7821,+37.117
2012-01-01 18:26:00 EST,+26.3775,+4.16133,+70,+71.1135,+37.084
2012-01-01 18:27:00 EST,+26.3775,+4.16187,+70,+70.7006,+37.051
2012-01-01 18:28:00 EST,+26.3775,+4.16242,+70,+70.3393,+37.018
2012-01-01 18:29:00 EST,+26.3775,+4.16296,+70,+70.0224,+36.985
2012-01-01 18:30:00 EST,+26.3775,+4.16351,+70,+69.7437,+36.952
2012-01-01 18:31:00 EST,+26.3775,+4.16405,+70,+69.4978,+36.919
2012-01-01 18:32:00 EST,+26.3775,+4.1646,+70,+69.2801,+36.886
2012-01-01 18:33:00 EST,+26.3775,+4.16514,+70,+69.0868,+36.853
2012-01-01 18:34:00 EST,+26.3775,+4.16568,+70,+68.9143,+36.82
2012-01-01 18:35:00 EST,+26.3775,+4.16623,+70,+69.4666,+36.787
2012-01-01 18:36:00 EST,+26.3775,+4.16677,+70,+69.9504,+36.754
2012-01-01 18:37:00 EST,+26.3775,+4.16732,+70,+70.3754,+36.721
2012-01-01 18:38:00 EST,+26.3775,+4.16786,+70,+70.7498,+36.688
2012-01-01 18:39:00 EST,+26.3775,+4.16841,+70,+71.0807,+36.655
2012-01-01 18:40:00 EST,+26.3775,+4.16895,+70,+70.6672,+36.622
2012-01-01 18:41:00 EST,+26.3775,+4.1695,+70,+70.3054,+36.589
2012-01-01 18:42:00 EST,+26.3775,+4.17004,+70,+69.9879,+36.556
2012-01-01 18:43:00 EST,+26.3775,+4.17059,+70,+69.7086,+36.523
2012-01-01 18:44:00 EST,+26.3775,+4.17113,+70,+69.4622,+36.49
2012-01-01 18:45:00 EST,+26.3775,+4.17168,+70,+69.244,+36.457
2012-01-01 18:46:00 EST,+26.3775,+4.17222,+70,+69.0501,+36.424
2012-01-01 18:47:00 EST,+26.3775,+4.17277,+70,+68.877,+36.391
2012-01-01 18:48:00 EST,+26.3775,+4.17331,+70,+69.4288,+36.358
2012-01-01 18:49:00 EST,+26.3775,+4.17386,+70,+69.9121,+36.325
2012-01-01 18:50:00 EST,+26.3775,+4.1744,+70,+70.3366,+36.292
2012-01-01 18:51:00 EST,+26.3775,+4.17495,+70,+70.7104,+36.259
2012-01-01 18:52:00 EST,+26.3775,+4.17549,+70,+71.0407,+36.226
2012-01-01 18:53:00 EST,+26.3775,+4.17603,+70,+70.6267,+36.193
2012-01-01 18:54:00 EST,+26.3775,+4.17658,+70,+70.2644,+36.16
2012-01-01 18:55:00 EST,+26.3775,+4.17712,+70,+69.9464,+36.127
2012-01-01 18:56:00 EST,+26.3775,+4.17767,+70,+69.6666,+36.094
2012-01-01 18:57:00 EST,+26.3775,+4.17821,+70,+69.4196,+36.061
2012-01-01 18:58:00 EST,+26.3775,+4.17876,+70,+69.2009,+36.028
2012-01-01 18:59:00 EST,+26.3775,+4.1793,+70,+69.0064,+35.995
2012-01-01 19:00:00 EST,+26.3775,+4.17985,+70,+68.8329,+35.962
2012-01-01 19:01:00 EST,+26.3775,+4.18054,+70,+69.3841,+35.9201
2012-01-01 19:02:00 EST,+26.3775,+4.18122,+70,+69.8668,+35.8786
2012-01-01 19:03:00 EST,+26.3775,+4.18191,+70,+70.2906,+35.8373
2012-01-01 19:04:00 EST,+26.3775,+4.18258,+70,+70.6638,+35.7964
2012-01-01 19:05:00 EST,+26.3775,+4.18325,+70,+70.9933,+35.7557
2012-01-01 19:06:00 EST,+26.3775,+4.18392,+70,+71.2853,+35.7154
2012-01-01 19:07:00 EST,+26.3775,+4.18458,+70,+70.8383,+35.6753
2012-01-01 19:08:00 EST,+26.3775,+4.18524,+70,+70.4473,+35.6356
2012-01-01 19:09:00 EST,+26.3775,+4.18589,+70,+70.1046,+35.5961
2012-01-01 19:10:00 EST,+26.3775,+4.18653,+70,+69.8033,+35.557
2012-01-01 19:11:00 EST,+26.3775,+4.18717,+70,+69.5378,+35.5181
2012-01-01 19:12:00 EST,+26.3775,+4.18781,+70,+69.3029,+35.4796
2012-01-01 19:13:00 EST,+26.3775,+4.18844,+70,+69.0944,+35.4413
2012-01-01 19:14:00 EST,+26.3775,+4.18907,+70,+68.9086,+35.4034
2012-01-01 19:15:00 EST,+26.3775,+4.18969,+70,+69.4492,+35.3657
2012-01-01 19:16:00 EST,+26.3775,+4.19031,+70,+69.9227,+35.3284
2012-01-01 19:17:00 EST,+26.3775,+4.19092,+70,+70.3385,+35.2913
2012-01-01 19:18:00 EST,+26.3775,+4.19153,+70,+70.7047,+35.2546
2012-01-01 19:19:00 EST,+26.3775,+4.19213,+70,+71.0281,+35.2181
2012-01-01 19:20:00 EST,+26.3775,+4.19272,+70,+70.6081,+35.182
2012-01-01 19:21:00 EST,+26.3775,+4.19332,+70,+70.2403,+35.1461
2012-01-01 19:22:00 EST,+26.3775,+4.1939,+70,+69.9174,+35.1106
2012-01-01 19:23:00 EST,+26.3775,+4.19448,+70,+69.6332,+35.0753
2012-01-01 19:24:00 EST,+26.3775,+4.19506,+70,+69.3823,+35.0404
2012-01-01 19:25:00 EST,+26.3775,+4.19563,+70,+69.1599,+35.0057
2012-01-01 19:26:00 EST,+26.3775,+4.1962,+70,+68.9622,+34.9714
2012-01-01 19:27:00 EST,+26.3775,+4.19676,+70,+69.4924,+34.9373
2012-01-01 19:28:00 EST,+26.3775,+4.19732,+70,+69.9569,+34.9036
2012-01-01 19:29:00 EST,+26.3775,+4.19787,+70,+70.365,+34.8701
2012-01-01 19:30:00 EST,+26.3775,+4.19842,+70,+70.7245,+34.837
2012-01-01 19:31:00 EST,+26.3775,+4.19896,+70,+71.0421,+34.8041
2012-01-01 19:32:00 EST,+26.3775,+4.1995,+70,+70.617,+34.7716
2012-01-01 19:33:00 EST,+26.3775,+4.20003,+70,+70.2449,+34.7393
2012-01-01 19:34:00 EST,+26.3775,+4.20056,+70,+69.9182,+34.7074
2012-01-01 19:35:00 EST,+26.3775,+4.20108,+70,+69.6307,+34.6757
2012-01-01 19:36:00 EST,+26.3775,+4.2016,+70,+69.3768,+34.6444
2012-01-01 19:37:00 EST,+26.3775,+4.20211,+70,+69.1519,+34.6133
2012-01-01 19:38:00 EST,+26.3775,+4.20262,+70,+68.9519,+34.5826
2012-01-01 19:39:00 EST,+26.3775,+4.20312,+70,+69.4802,+34.5521
2012-01-01 19:40:00 EST,+26.3775,+4.20362,+70,+69.943,+34.522
2012-01-01 19:41:00 EST,+26.3775,+4.20411,+70,+70.3496,+34.4921
2012-01-01 19:42:00 EST,+26.3775,+4.2046,+70,+70.7077,+34.4626
2012-01-01 19:43:00 EST,+26.3775,+4.20508,+70,+71.0242,+34.4333
2012-01-01 19:44:00 EST,+26.3775,+4.20556,+70,+70.598,+34.4044
2012-01-01 19:45:00 EST,+26.3775,+4.20603,+70,+70.2249,+34.3757
2012-01-01 19:46:00 EST,+26.3775,+4.2065,+70,+69.8974,+34.3474
2012-01-01 19:47:00 EST,+26.3775,+4.20696,+70,+69.6091,+34.3193
2012-01-01 19:48:00 EST,+26.3775,+4.20742,+70,+69.3546,+34.2916
2012-01-01 19:49:00 EST,+26.3775,+4.20787,+70,+69.129,+34.2641
2012-01-01 19:50:00 EST,+26.3775,+4.20832,+70,+68.9285,+34.237
2012-01-01 19:51:00 EST,+26.3775,+4.20877,+70,+69.4562,+34.2101
2012-01-01 19:52:00 EST,+26.3775,+4.2092,+70,+69.9186,+34.1836
2012-01-01 19:53:00 EST,+26.3775,+4.20964,+70,+70.3247,+34.1573
2012-01-01 19:54:00 EST,+26.3775,+4.21007,+70,+70.6824,+34.1314
2012-01-01 19:55:00 EST,+26.3775,+4.21049,+70,+70.9985,+34.1057
2012-01-01 19:56:00 EST,+26.3775,+4.21091,+70,+70.572,+34.0804
2012-01-01 19:57:00 EST,+26.3775,+4.21132,+70,+70.1985,+34.0553
2012-01-01 19:58:00 EST,+26.3775,+4.21173,+70,+69.8707,+34.0306
2012-01-01 19:59:00 EST,+26.3775,+4.21213,+70,+69.5821,+34.0061
2012-01-01 20:00:00 EST,+26.3775,+4.21253,+70,+69.3273,+33.982
2012-01-01 20:01:00 EST,+26.3775,+4.21302,+70,+69.1015,+33.9522
2012-01-01 20:02:00 EST,+26.3775,+4.21351,+70,+68.9007,+33.923
2012-01-01 20:03:00 EST,+26.3775,+4.21398,+70,+69.4281,+33.8942
2012-01-01 20:04:00 EST,+26.3775,+4.21445,+70,+69.8901,+33.866
2012-01-01 20:05:00 EST,+26.3775,+4.2149,+70,+70.2958,+33.8382
2012-01-01 20:06:00 EST,+26.3775,+4.21535,+70,+70.6531,+33.811
2012-01-01 20:07:00 EST,+26.3775,+4.2158,+70,+70.9688,+33.7842
2012-01-01 20:08:00 EST,+26.3775,+4.21623,+70,+71.2487,+33.758
2012-01-01 20:09:00 EST,+26.3775,+4.21665,+70,+70.791,+33.7322
2012-01-01 20:10:00 EST,+26.3775,+4.21707,+70,+70.3906,+33.707
2012-01-01 20:11:00 EST,+26.3775,+4.21748,+70,+70.0395,+33.6822
2012-01-01 20:12:00 EST,+26.3775,+4.21788,+70,+69.7309,+33.658
2012-01-01 20:13:00 EST,+26.3775,+4.21827,+70,+69.4588,+33.6342
2012-01-01 20:14:00 EST,+26.3775,+4.21866,+70,+69.2181,+33.611
2012-01-01 20:15:00 EST,+26.3775,+4.21903,+70,+69.0043,+33.5882
2012-01-01 20:16:00 EST,+26.3775,+4.2194,+70,+68.8138,+33.566
2012-01-01 20:17:00 EST,+26.3775,+4.21976,+70,+69.3501,+33.5442
2012-01-01 20:18:00 EST,+26.3775,+4.22011,+70,+69.8198,+33.523
2012-01-01 20:19:00 EST,+26.3775,+4.22045,+70,+70.2321,+33.5022
2012-01-01 20:20:00 EST,+26.3775,+4.22079,+70,+70.5951,+33.482
2012-01-01 20:21:00 EST,+26.3775,+4.22111,+70,+70.9157,+33.4622
2012-01-01 20:22:00 EST,+26.3775,+4.22143,+70,+71.1997,+33.443
2012-01-01 20:23:00 EST,+26.3775,+4.22174,+70,+70.7456,+33.4242
2012-01-01 20:24:00 EST,+26.3775,+4.22204,+70,+70.3483,+33.406
2012-01-01 20:25:00 EST,+26.3775,+4.22233,+70,+69.9999,+33.3882
2012-01-01 20:26:00 EST,+26.3775,+4.22262,+70,+69.6936,+33.371
2012-01-01 20:27:00 EST,+26.3775,+4.22289,+70,+69.4234,+33.3542
2012-01-01 20:28:00 EST,+26.3775,+4.22316,+70,+69.1844,+33.338
2012-01-01 20:29:00 EST,+26.3775,+4.22342,+70,+68.9722,+33.3222
2012-01-01 20:30:00 EST,+26.3775,+4.22367,+70,+69.4898,+33.307
2012-01-01 20:31:00 EST,+26.3775,+4.22392,+70,+69.9433,+33.2922
2012-01-01 20:32:00 EST,+26.3775,+4.22415,+70,+70.3418,+33.278
2012-01-01 20:33:00 EST,+26.3775,+4.22438,+70,+70.6929,+33.2642
2012-01-01 20:34:00 EST,+26.3775,+4.2246,+70,+71.0033,+33.251
2012-01-01 20:35:00 EST,+26.3775,+4.22481,+70,+70.5718,+33.2382
2012-01-01 20:36:00 EST,+26.3775,+4.22501,+70,+70.194,+33.226
2012-01-01 20:37:00 EST,+26.3775,+4.22521,+70,+69.8623,+33.2142
2012-01-01 20:38:00 EST,+26.3775,+4.22539,+70,+69.5705,+33.203
2012-01-01 20:39:00 EST,+26.3775,+4.22557,+70,+69.3128,+33.1922
2012-01-01 20:40:00 EST,+26.3775,+4.22574,+70,+69.0845,+33.182
2012-01-01 20:41:00 EST,+26.3775,+4.2259,+70,+68.8815,+33.1722
2012-01-01 20:42:00 EST,+26.3775,+4.22605,+70,+69.4071,+33.163
2012-01-01 20:43:00 EST,+26.3775,+4.2262,+70,+69.8675,+33.1542
2012-01-01 20:44:00 EST,+26.3775,+4.22633,+70,+70.272,+33.146
2012-01-01 20:45:00 EST,+26.3775,+4.22646,+70,+70.6282,+33.1382
2012-01-01 20:46:00 EST,+26.3775,+4.22658,+70,+70.943,+33.131
2012-01-01 20:47:00 EST,+26.3775,+4.22669,+70,+71.2222,+33.1242
2012-01-01 20:48:00 EST,+26.3775,+4.22679,+70,+70.7639,+33.118
2012-01-01 20:49:00 EST,+26.3775,+4.22689,+70,+70.3631,+33.1122
2012-01-01 20:50:00 EST,+26.3775,+4.22698,+70,+70.0117,+33.107
2012-01-01 20:51:00 EST,+26.3775,+4.22705,+70,+69.7028,+33.1022
2012-01-01 20:52:00 EST,+26.3775,+4.22712,+70,+69.4305,+33.098
2012-01-01 20:53:00 EST,+26.3775,+4.22719,+70,+69.1898,+33.0942
2012-01-01 20:54:00 EST,+26.3775,+4.22724,+70,+68.9761,+33.091
2012-01-01 20:55:00 EST,+26.3775,+4.22729,+70,+69.4925,+33.0882
2012-01-01 20:56:00 EST,+26.3775,+4.22732,+70,+69.945,+33.086
2012-01-01 20:57:00 EST,+26.3775,+4.22735,+70,+70.3428,+33.0842
2012-01-01 20:58:00 EST,+26.3775,+4.22737,+70,+70.6933,+33.083
2012-01-01 20:59:00 EST,+26.3775,+4.22738,+70,+71.0032,+33.0822
2012-01-01 21:00:00 EST,+26.3775,+4.22739,+70,+70.5713,+33.082
2012-01-01 21:01:00 EST,+26.3775,+4.22702,+70,+70.1933,+33.1044
2012-01-01 21:02:00 EST,+26.3775,+4.22665,+70,+69.8618,+33.1265
2012-01-01 21:03:00 EST,+26.3775,+4.22629,+70,+69.5703,+33.1484
2012-01-01 21:04:00 EST,+26.3775,+4.22594,+70,+69.3131,+33.17
2012-01-01 21:05:00 EST,+26.3775,+4.22558,+70,+69.0856,+33.1914
2012-01-01 21:06:00 EST,+26.3775,+4.22523,+70,+68.8835,+33.2125
2012-01-01 21:07:00 EST,+26.3775,+4.22489,+70,+69.4101,+33.2334
2012-01-01 21:08:00 EST,+26.3775,+4.22455,+70,+69.8717,+33.254
2012-01-01 21:09:00 EST,+26.3775,+4.22421,+70,+70.2774,+33.2744
2012-01-01 21:10:00 EST,+26.3775,+4.22388,+70,+70.635,+33.2945
2012-01-01 21:11:00 EST,+26.3775,+4.22355,+70,+70.9512,+33.3144
2012-01-01 21:12:00 EST,+26.3775,+4.22323,+70,+71.2318,+33.334
2012-01-01 21:13:00 EST,+26.3775,+4.22291,+70,+70.775,+33.3534
2012-01-01 21:14:00 EST,+26.3775,+4.22259,+70,+70.3757,+33.3725
2012-01-01 21:15:00 EST,+26.3775,+4.22228,+70,+70.0259,+33.3914
2012-01-01 21:16:00 EST,+26.3775,+4.22197,+70,+69.7186,+33.41
2012-01-01 21:17:00 EST,+26.3775,+4.22167,+70,+69.448,+33.4284
2012-01-01 21:18:00 EST,+26.3775,+4.22137,+70,+69.2088,+33.4465
2012-01-01 21:19:00 EST,+26.3775,+4.22108,+70,+68.9968,+33.4644
2012-01-01 21:20:00 EST,+26.3775,+4.22079,+70,+69.5148,+33.482
2012-01-01 21:21:00 EST,+26.3775,+4.2205,+70,+69.9691,+33.4994
2012-01-01 21:22:00 EST,+26.3775,+4.22022,+70,+70.3685,+33.5165
2012-01-01 21:23:00 EST,+26.3775,+4.21994,+70,+70.7206,+33.5334
2012-01-01 21:24:00 EST,+26.3775,+4.21966,+70,+71.0322,+33.55
2012-01-01 21:25:00 EST,+26.3775,+4.21939,+70,+70.602,+33.5664
2012-01-01 21:26:00 EST,+26.3775,+4.21913,+70,+70.2256,+33.5825
2012-01-01 21:27:00 EST,+26.3775,+4.21886,+70,+69.8956,+33.5984
2012-01-01 21:28:00 EST,+26.3775,+4.21861,+70,+69.6053,+33.614
2012-01-01 21:29:00 EST,+26.3775,+4.21835,+70,+69.3493,+33.6294
2012-01-01 21:30:00 EST,+26.3775,+4.2181,+70,+69.1227,+33.6445
2012-01-01 21:31:00 EST,+26.3775,+4.21786,+70,+68.9215,+33.6594
2012-01-01 21:32:00 EST,+26.3775,+4.21762,+70,+69.4489,+33.674
2012-01-01 21:33:00 EST,+26.3775,+4.21738,+70,+69.9112,+33.6884
2012-01-01 21:34:00 EST,+26.3775,+4.21715,+70,+70.3175,+33.7025
2012-01-01 21:35:00 EST,+26.3775,+4.21692,+70,+70.6756,+33.7164
2012-01-01 21:36:00 EST,+26.3775,+4.21669,+70,+70.9923,+33.73
2012-01-01 21:37:00 EST,+26.3775,+4.21647,+70,+71.2734,+33.7434
2012-01-01 21:38:00 EST,+26.3775,+4.21625,+70,+70.817,+33.7565
